time,db,mem,slot,peers
1601507769,0,17009246208,268704,74
1601507770,0,17009246208,268704,74
1601507771,0,17009246208,268704,74
1601507772,0,17009246208,268704,74
1601507773,0,17009246208,268704,74
1601507774,0,17009246208,268704,74
1601507775,0,17009246208,268704,74
1601507776,0,17009246208,268704,74
1601507777,0,17009246208,268704,74
1601507779,0,17009270784,268704,74
1601507780,0,17009287168,268704,74
1601507781,0,17009217536,268704,74
1601507782,0,17009217536,268704,74
1601507783,0,17009217536,268704,74
1601507784,0,17009217536,268704,74
1601507785,0,17009217536,268704,74
1601507786,0,17009217536,268704,74
1601507787,0,17009217536,268704,74
1601507788,0,17009217536,268704,74
1601507789,0,17009217536,268704,74
1601507790,0,17009225728,268704,74
1601507791,0,17009225728,268704,74
1601507792,0,17009225728,268704,74
1601507793,0,17009225728,268704,74
1601507794,0,17009225728,268704,74
1601507795,0,17009225728,268704,74
1601507796,0,17009225728,268704,74
1601507797,0,17009225728,268704,74
1601507798,0,17009225728,268704,74
1601507799,0,17009225728,268704,74
1601507800,0,17009225728,268704,74
1601507801,0,17009225728,268704,74
1601507803,0,17009225728,268704,74
1601507804,0,17009225728,268704,74
1601507805,0,17009225728,268704,74
1601507806,0,17009225728,268894,74
1601507807,0,17009225728,268894,74
1601507808,0,17009225728,268894,74
1601507809,0,17009225728,268894,74
1601507810,0,17009225728,268894,74
1601507811,0,17009225728,268894,74
1601507812,0,17009229824,268894,74
1601507813,0,17009229824,268894,74
1601507814,0,17009229824,268894,74
1601507815,0,17009229824,268894,74
1601507816,0,17009229824,268894,74
1601507817,0,17009229824,268894,74
1601507818,0,17009229824,268938,74
1601507819,0,17009229824,268938,74
1601507820,0,17009229824,268938,74
1601507821,0,17009229824,268938,74
1601507822,0,17009229824,268938,74
1601507823,0,17009229824,268938,74
1601507824,0,17009229824,268938,74
1601507825,0,17009229824,268938,74
1601507826,0,17009229824,268938,74
1601507827,0,17009229824,268938,74
1601507828,0,17009229824,268938,74
1601507830,0,17009229824,268938,74
1601507831,0,17009229824,268993,74
1601507832,0,17009229824,268993,74
1601507833,0,17009229824,268993,74
1601507834,0,17009229824,268993,74
1601507835,0,17009229824,268993,74
1601507836,0,17009229824,268993,74
1601507837,0,17009233920,268993,74
1601507838,0,17009233920,268993,74
1601507839,0,17009233920,268993,74
1601507840,0,17009233920,268993,74
1601507841,0,17009242112,268993,74
1601507842,0,17009242112,268993,74
1601507843,0,17009242112,269056,74
1601507844,0,17009242112,269056,74
1601507845,0,17009258496,269056,74
1601507846,0,17009258496,269056,74
1601507847,0,17009258496,269056,74
1601507848,0,17009258496,269056,74
1601507849,0,17009258496,269056,74
1601507850,0,17009258496,269056,74
1601507851,0,17009258496,269056,74
1601507852,0,17009258496,269109,74
1601507853,0,17009258496,269109,74
1601507854,0,17009258496,269109,74
1601507855,0,17009258496,269109,74
1601507857,0,17009258496,269109,74
1601507858,0,17009258496,269109,74
1601507859,0,17009258496,269109,74
1601507860,0,17009258496,269109,74
1601507861,0,17009258496,269109,74
1601507862,0,17009258496,269109,74
1601507863,0,17009258496,269109,74
1601507864,0,17009258496,269109,74
1601507865,0,17009258496,269159,74
1601507866,0,17009258496,269159,74
1601507867,0,17009258496,269159,74
1601507868,0,17009258496,269159,74
1601507869,0,17009258496,269159,74
1601507870,0,17031487488,269159,74
1601507871,0,17009324032,269159,74
1601507872,0,17009324032,269159,74
1601507873,0,17009324032,269159,74
1601507874,0,17009324032,269159,74
1601507875,0,17009324032,269159,74
1601507876,0,17009324032,269159,74
1601507877,0,17009324032,269216,74
1601507878,0,17009324032,269216,74
1601507879,0,17009324032,269216,74
1601507880,0,17009324032,269216,74
1601507881,0,17009324032,269216,74
1601507882,0,17009324032,269216,74
1601507884,0,17031696384,269216,74
1601507885,0,17009324032,269216,74
1601507886,0,17009324032,269216,74
1601507887,0,17009324032,269216,74
1601507888,0,17009324032,269216,74
1601507889,0,17009324032,269216,74
1601507890,0,17009324032,269216,74
1601507891,0,17009336320,269216,74
1601507892,0,17009336320,269288,74
1601507893,0,17009336320,269288,74
1601507894,0,17009336320,269288,74
1601507895,0,17009336320,269288,74
1601507896,0,17009336320,269288,74
1601507897,0,17009336320,269288,74
1601507898,0,17009336320,269288,74
1601507899,0,17009336320,269288,74
1601507900,0,17009336320,269288,74
1601507901,0,17009336320,269288,74
1601507902,0,17009336320,269288,74
1601507903,0,17009336320,269288,74
1601507904,0,17009336320,269288,74
1601507905,0,17009336320,269288,74
1601507906,0,17009336320,269288,74
1601507907,0,17009336320,269288,74
1601507909,0,17009336320,269288,74
1601507910,0,17009336320,269288,74
1601507911,0,17009336320,269288,74
1601507912,0,17009336320,269288,74
1601507913,0,17009336320,269377,74
1601507914,0,17009336320,269377,74
1601507915,0,17009336320,269377,74
1601507916,0,17009336320,269377,74
1601507917,0,17009336320,269377,74
1601507918,0,17009336320,269377,74
1601507919,0,17009336320,269377,74
1601507920,0,17009336320,269377,74
1601507921,0,17009336320,269377,74
1601507922,0,17009336320,269377,74
1601507923,0,17009336320,269377,74
1601507924,0,17009336320,269377,74
1601507925,0,17009336320,269440,74
1601507926,0,17009336320,269440,74
1601507927,0,17009336320,269440,74
1601507928,0,17009336320,269440,74
1601507929,0,17009336320,269440,74
1601507930,0,17009336320,269440,74
1601507931,0,17009336320,269440,74
1601507932,0,17009336320,269440,74
1601507933,0,17009336320,269440,74
1601507934,0,17009336320,269440,74
1601507935,0,17009336320,269440,74
1601507937,0,17009336320,269440,74
1601507938,0,17009336320,269440,74
1601507939,0,17009336320,269440,74
1601507940,0,17009336320,269440,74
1601507941,0,17009336320,269440,74
1601507942,0,17009336320,269440,74
1601507943,0,17009336320,269440,74
1601507944,0,17009405952,269440,74
1601507945,0,17009405952,269440,74
1601507946,0,17009405952,269440,74
1601507947,0,17009405952,269440,74
1601507948,0,17009405952,269547,74
1601507949,0,17009405952,269547,74
1601507950,0,17009405952,269547,74
1601507951,0,17009405952,269547,74
1601507952,0,17009405952,269547,74
1601507953,0,17009405952,269547,74
1601507954,0,17009405952,269547,74
1601507955,0,17009405952,269547,74
1601507956,0,17009405952,269547,74
1601507957,0,17009405952,269547,74
1601507958,0,17009405952,269547,74
1601507959,0,17009405952,269547,74
1601507960,0,17009405952,269600,74
1601507961,0,17009405952,269600,74
1601507962,0,17009405952,269600,74
1601507963,0,17009405952,269600,74
1601507965,0,17009405952,269600,74
1601507966,0,17009405952,269600,74
1601507967,0,17009405952,269600,74
1601507968,0,17009405952,269600,74
1601507969,0,17009405952,269600,74
1601507970,0,17009405952,269600,74
1601507971,0,17009418240,269600,74
1601507972,0,17009418240,269600,74
1601507973,0,17009418240,269600,74
1601507974,0,17009418240,269664,74
1601507975,0,17009418240,269664,74
1601507976,0,17009418240,269664,74
1601507977,0,17009418240,269664,74
1601507978,0,17009418240,269664,74
1601507979,0,17009418240,269664,74
1601507980,0,17009418240,269664,74
1601507981,0,17009418240,269664,74
1601507982,0,17009418240,269664,74
1601507983,0,17009418240,269664,74
1601507984,0,17009418240,269664,74
1601507985,0,17009418240,269664,74
1601507986,0,17009418240,269664,74
1601507987,0,17009418240,269664,74
1601507988,0,17009418240,269664,74
1601507989,0,17009418240,269664,74
1601507990,0,17009418240,269664,74
1601507992,0,17009418240,269664,74
1601507993,0,17009418240,269664,74
1601507994,0,17009418240,269664,74
1601507995,0,17009418240,269664,74
1601507996,0,17009418240,269664,74
1601507997,0,17009418240,269782,74
1601507998,0,17009418240,269782,74
1601507999,0,17009434624,269782,74
1601508000,0,17009434624,269782,74
1601508001,0,17009434624,269782,74
1601508002,0,17009434624,269782,74
1601508003,0,17009434624,269782,74
1601508004,0,17009434624,269782,74
1601508005,0,17009434624,269782,74
1601508006,0,17009434624,269782,74
1601508007,0,17009434624,269782,74
1601508008,0,17009434624,269828,74
1601508009,0,17009434624,269828,74
1601508010,0,17009434624,269828,74
1601508011,0,17009434624,269828,74
1601508012,0,17009434624,269828,74
1601508013,0,17009434624,269828,74
1601508014,0,17009434624,269828,74
1601508015,0,17009434624,269828,74
1601508016,0,17009434624,269828,74
1601508018,0,17009434624,269828,74
1601508019,0,17009434624,269828,74
1601508020,0,17009434624,269828,74
1601508021,0,17009434624,269828,74
1601508022,0,17009434624,269888,74
1601508023,0,17009434624,269888,74
1601508024,0,17009434624,269888,74
1601508025,0,17009434624,269888,74
1601508026,0,17009434624,269888,74
1601508027,0,17009434624,269888,74
1601508028,0,17009434624,269888,74
1601508029,0,17009434624,269888,74
1601508030,0,17009434624,269888,74
1601508031,0,17009434624,269888,74
1601508032,0,17009434624,269888,74
1601508033,0,17009434624,269888,74
1601508034,0,17009434624,269888,74
1601508035,0,17031598080,269888,74
1601508036,0,17009434624,269888,74
1601508037,0,17009434624,269888,74
1601508038,0,17009434624,269888,74
1601508039,0,17009434624,269888,74
1601508040,0,17009434624,269888,74
1601508042,0,17009434624,269888,74
1601508043,0,17009434624,269888,74
1601508044,0,17009434624,269888,74
1601508045,0,17009434624,269988,74
1601508046,0,17009434624,269988,74
1601508047,0,17009434624,269988,74
1601508048,0,17009434624,269988,74
1601508049,0,17009434624,269988,74
1601508050,0,17009434624,269988,74
1601508051,0,17009434624,269988,74
1601508052,0,17009434624,269988,74
1601508053,0,17009434624,269988,74
1601508054,0,17009434624,269988,74
1601508055,0,17009434624,269988,74
1601508056,0,17009434624,269988,74
1601508057,0,17009434624,269988,74
1601508058,0,17009434624,269988,74
1601508059,0,17009434624,269988,74
1601508060,0,17009434624,269988,74
1601508061,0,17009434624,269988,74
1601508062,0,17009434624,269988,74
1601508063,0,17009434624,269988,74
1601508065,0,17009434624,269988,74
1601508066,0,17009434624,269988,74
1601508067,0,17009434624,269988,74
1601508068,0,17009434624,269988,74
1601508069,0,17009434624,270109,74
1601508070,0,17009434624,270109,74
1601508071,0,17009434624,270109,74
1601508072,0,17009434624,270109,73
1601508073,0,17009434624,270109,73
1601508074,0,17009434624,270109,73
1601508075,0,17009434624,270109,73
1601508076,0,17009434624,270109,73
1601508077,0,17009434624,270109,73
1601508078,0,17009434624,270109,74
1601508079,0,17009434624,270109,74
1601508080,0,17009434624,270144,74
1601508081,0,17009434624,270144,74
1601508082,0,17009369088,270144,74
1601508083,0,17009369088,270144,74
1601508084,0,17009369088,270144,74
1601508085,0,17009369088,270144,74
1601508086,0,17009369088,270144,74
1601508087,0,17009369088,270144,74
1601508088,0,17009369088,270144,74
1601508090,0,17009369088,270144,74
1601508091,0,17009369088,270144,74
1601508092,0,17009369088,270144,74
1601508093,0,17009369088,270144,74
1601508094,0,17009369088,270144,74
1601508095,0,17009369088,270220,74
1601508096,0,17009369088,270220,74
1601508097,0,17009369088,270220,74
1601508098,0,17009369088,270220,74
1601508099,0,17009369088,270220,74
1601508100,0,17009369088,270220,74
1601508101,0,17009369088,270220,74
1601508102,0,17009401856,270220,74
1601508103,0,17009401856,270220,74
1601508104,0,17009401856,270220,74
1601508105,0,17009401856,270220,74
1601508106,0,17009401856,270220,74
1601508107,0,17009401856,270220,74
1601508108,0,17009401856,270275,74
1601508109,0,17009401856,270275,74
1601508110,0,17009401856,270275,74
1601508111,0,17009401856,270275,74
1601508112,0,17009401856,270275,74
1601508113,0,17009401856,270275,74
1601508115,0,17009401856,270275,74
1601508116,0,17009401856,270275,74
1601508117,0,17009401856,270275,74
1601508118,0,17009401856,270322,74
1601508119,0,17009401856,270322,74
1601508120,0,17009401856,270322,74
1601508121,0,17009401856,270322,74
1601508122,0,17009401856,270322,74
1601508123,0,17009401856,270322,74
1601508124,0,17009401856,270322,74
1601508125,0,17009401856,270322,74
1601508126,0,17009401856,270322,74
1601508127,0,17009401856,270322,74
1601508128,0,17009401856,270322,74
1601508129,0,17009401856,270322,74
1601508130,0,17009401856,270368,74
1601508131,0,17009401856,270368,74
1601508132,0,17009401856,270368,74
1601508133,0,17009401856,270368,74
1601508134,0,17009401856,270368,74
1601508135,0,17009401856,270368,74
1601508136,0,17009401856,270368,74
1601508138,0,17009405952,270368,74
1601508139,0,17009405952,270368,74
1601508140,0,17009405952,270368,74
1601508141,0,17009405952,270368,74
1601508142,0,17009405952,270368,74
1601508143,0,17009405952,270368,74
1601508144,0,17009405952,270368,74
1601508145,0,17009405952,270368,74
1601508146,0,17009405952,270368,74
1601508147,0,17009405952,270368,74
1601508148,0,17009405952,270368,74
1601508149,0,17009405952,270368,74
1601508150,0,17009405952,270368,74
1601508151,0,17009405952,270368,74
1601508152,0,17009405952,270471,74
1601508153,0,17009405952,270471,74
1601508154,0,17009405952,270471,74
1601508155,0,17009405952,270471,74
1601508156,0,17009405952,270471,74
1601508157,0,17009405952,270471,74
1601508158,0,17009405952,270471,74
1601508159,0,17009405952,270471,74
1601508161,0,17009405952,270471,74
1601508162,0,17009405952,270471,74
1601508163,0,17009405952,270471,74
1601508164,0,17009405952,270471,74
1601508165,0,17009405952,270471,74
1601508166,0,17009405952,270528,74
1601508167,0,17009405952,270528,74
1601508168,0,17009405952,270528,74
1601508169,0,17009405952,270528,74
1601508170,0,17009405952,270528,74
1601508171,0,17009405952,270528,74
1601508172,0,17009405952,270528,74
1601508173,0,17009405952,270528,74
1601508174,0,17009405952,270528,74
1601508175,0,17009405952,270528,74
1601508176,0,17009405952,270528,74
1601508177,0,17009405952,270528,74
1601508178,0,17009405952,270528,74
1601508179,0,17009405952,270528,74
1601508180,0,17009405952,270528,74
1601508181,0,17009405952,270528,74
1601508182,0,17009405952,270528,74
1601508183,0,17009405952,270528,74
1601508184,0,17009405952,270528,74
1601508186,0,17031548928,270528,74
1601508187,0,17009405952,270528,74
1601508188,0,17009405952,270528,74
1601508189,0,17009405952,270528,74
1601508190,0,17009405952,270528,74
1601508191,0,17009405952,270528,74
1601508192,0,17009405952,270528,74
1601508193,0,17009405952,270528,74
1601508194,0,17009405952,270528,74
1601508195,0,17009405952,270528,73
1601508196,0,17009405952,270528,73
1601508197,0,17009405952,270528,74
1601508198,0,17009405952,270528,74
1601508199,0,17009405952,270528,74
1601508200,0,17009405952,270700,74
1601508201,0,17009405952,270700,74
1601508202,0,17009405952,270700,74
1601508203,0,17009336320,270700,74
1601508204,0,17009336320,270700,74
1601508205,0,17009336320,270700,74
1601508206,0,17009336320,270700,74
1601508207,0,17009336320,270700,74
1601508208,0,17009336320,270700,74
1601508209,0,17009336320,270700,74
1601508210,0,17009336320,270700,74
1601508212,0,17009336320,270700,74
1601508213,0,17009336320,270752,74
1601508214,0,17009336320,270752,74
1601508215,0,17009336320,270752,73
1601508216,0,17009336320,270752,73
1601508217,0,17009336320,270752,73
1601508218,0,17009336320,270752,73
1601508219,0,17009336320,270752,73
1601508220,0,17009340416,270752,74
1601508221,0,17009360896,270752,74
1601508222,0,17009360896,270752,74
1601508223,0,17009360896,270752,74
1601508224,0,17009360896,270752,74
1601508225,0,17009360896,270752,74
1601508226,0,17009360896,270816,75
1601508227,0,17009360896,270816,74
1601508228,0,17009360896,270816,74
1601508229,0,17009360896,270816,74
1601508230,0,17009360896,270816,74
1601508231,0,17009360896,270816,74
1601508232,0,17009360896,270816,74
1601508233,0,17009364992,270816,74
1601508234,0,17009434624,270816,74
1601508235,0,17009434624,270816,74
1601508236,0,17009434624,270816,74
1601508238,0,17009434624,270816,74
1601508239,0,17009434624,270816,74
1601508240,0,17009434624,270816,74
1601508241,0,17009434624,270816,74
1601508242,0,17009434624,270816,74
1601508243,0,17009434624,270816,74
1601508244,0,17009434624,270816,74
1601508245,0,17009434624,270816,74
1601508246,0,17009434624,270816,74
1601508247,0,17009434624,270816,74
1601508248,0,17009434624,270930,74
1601508249,0,17009434624,270930,74
1601508250,0,17009434624,270930,74
1601508251,0,17009434624,270930,74
